"","time","comp","scenario","val2","var","value","lab"
"88",15,"I","2% detected, Asymp RR=0.5",79223.9186927885,"Total",165678.657588753,"Cumulative cases"
"89",15,"I","5% detected, Asymp RR=0.25",35543.6106236213,"Total",72947.4283782819,"Cumulative cases"
"90",15,"I","5% detected, Asymp RR=0.5",31183.6681307684,"Total",65245.3634577063,"Cumulative cases"
"91",16,"I","15% detected, Asymp RR=0.25",13728.927509257,"Total",28288.6642513489,"Cumulative cases"
"92",16,"I","15% detected, Asymp RR=0.5",12155.4026371074,"Total",25540.737454851,"Cumulative cases"
"93",16,"I","2% detected, Asymp RR=0.25",103920.690886188,"Total",213993.3944773,"Cumulative cases"
"94",16,"I","2% detected, Asymp RR=0.5",93178.1990525829,"Total",195627.533293992,"Cumulative cases"
"95",16,"I","5% detected, Asymp RR=0.25",40971.2001143094,"Total",84405.6159106238,"Cumulative cases"
"96",16,"I","5% detected, Asymp RR=0.5",36758.7199972483,"Total",77218.1045733833,"Cumulative cases"
"97",17,"I","15% detected, Asymp RR=0.25",15817.9721726144,"Total",32701.8195545261,"Cumulative cases"
"98",17,"I","15% detected, Asymp RR=0.5",14328.023329514,"Total",30211.2908369587,"Cumulative cases"
"99",17,"I","2% detected, Asymp RR=0.25",119319.678409248,"Total",246506.890280118,"Cumulative cases"
"100",17,"I","2% detected, Asymp RR=0.5",109413.045166495,"Total",230490.527854447,"Cumulative cases"
"101",17,"I","5% detected, Asymp RR=0.25",47155.9660342054,"Total",97469.001146696,"Cumulative cases"
"102",17,"I","5% detected, Asymp RR=0.5",43278.3291805811,"Total",91228.9400184483,"Cumulative cases"
"103",18,"I","15% detected, Asymp RR=0.25",18203.2377784091,"Total",37742.9333397479,"Cumulative cases"
"104",18,"I","15% detected, Asymp RR=0.5",16874.2489591221,"Total",35688.3434371894,"Cumulative cases"
"105",18,"I","2% detected, Asymp RR=0.25",136763.563667576,"Total",283350.991631357,"Cumulative cases"
"106",18,"I","2% detected, Asymp RR=0.5",128274.999117075,"Total",271011.167478561,"Cumulative cases"
"107",18,"I","5% detected, Asymp RR=0.25",54200.7533508257,"Total",112355.000788452,"Cumulative cases"
"108",18,"I","5% detected, Asymp RR=0.5",50898.784808428,"Total",107614.470827723,"Cumulative cases"
"109",19,"I","15% detected, Asymp RR=0.25",20926.4396768164,"Total",43500.2722637922,"Cumulative cases"
"110",19,"I","15% detected, Asymp RR=0.5",19858.0172480572,"Total",42109.8023645733,"Cumulative cases"
"111",19,"I","2% detected, Asymp RR=0.25",156498.554960651,"Total",325044.989651702,"Cumulative cases"
"112",19,"I","2% detected, Asymp RR=0.5",150153.690396966,"Total",318024.44871444,"Cumulative cases"
"113",19,"I","5% detected, Asymp RR=0.25",62221.3585965435,"Total",129308.415377057,"Cumulative cases"
"114",19,"I","5% detected, Asymp RR=0.5",59800.8283533139,"Total",126763.824215011,"Cumulative cases"
"115",20,"I","15% detected, Asymp RR=0.25",24035.02708596,"Total",50074.2432188178,"Cumulative cases"
"116",20,"I","15% detected, Asymp RR=0.5",23353.8475945368,"Total",49636.3833726521,"Cumulative cases"
"117",20,"I","2% detected, Asymp RR=0.25",178793.22285245,"Total",372155.079118634,"Cumulative cases"
"118",20,"I","2% detected, Asymp RR=0.5",175482.623556324,"Total",372458.037266477,"Cumulative cases"
"119",20,"I","5% detected, Asymp RR=0.25",71347.9518987356,"Total",148604.415484654,"Cumulative cases"
"120",20,"I","5% detected, Asymp RR=0.5",70192.2533927713,"Total",149124.164885147,"Cumulative cases"
"121",21,"I","15% detected, Asymp RR=0.25",27582.8311567524,"Total",57578.761905452,"Cumulative cases"
"122",21,"I","15% detected, Asymp RR=0.5",27448.5327693657,"Total",58455.2463462461,"Cumulative cases"
"123",21,"I","2% detected, Asymp RR=0.25",203937.332393972,"Total",425291.761793269,"Cumulative cases"
"124",21,"I","2% detected, Asymp RR=0.5",204739.466031397,"Total",435332.267231424,"Cumulative cases"
"125",21,"I","5% detected, Asymp RR=0.25",81726.0520836877,"Total",170550.58062317,"Cumulative cases"
"126",21,"I","5% detected, Asymp RR=0.5",82311.3298585975,"Total",175207.947475874,"Cumulative cases"
"127",22,"I","15% detected, Asymp RR=0.25",31630.8934847707,"Total",66143.0028867611,"Cumulative cases"
"128",22,"I","15% detected, Asymp RR=0.5",32243.1459435624,"Total",68784.3037887398,"Cumulative cases"
"129",22,"I","2% detected, Asymp RR=0.25",232241.215838692,"Total",485108.364499848,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",238444.623218579,"Total",507756.260411004,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",93518.1820123278,"Total",195490.367311885,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",96430.2487993323,"Total",205600.163850974,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",36248.4703302253,"Total",75913.5196425112,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",37855.1096752525,"Total",80876.6556534961,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",264033.711736094,"Total",552296.486046902,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",277156.547674476,"Total",590916.84214107,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",106905.141011921,"Total",223805.760419289,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",112858.276747309,"Total",240964.907683718,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",41513.9168018296,"Total",87056.1098854561,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",44420.5398967482,"Total",95025.6068917869,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",299658.88143062,"Total",627578.842691937,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",321463.941685249,"Total",686060.640595619,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",122087.237551063,"Total",255919.825857895,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",131944.629404726,"Total",282051.266200951,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",47515.7784580606,"Total",99758.1175220919,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",52097.0343042875,"Total",111570.625460465,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",339471.161360496,"Total",711698.764785028,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",371973.376192088,"Total",794466.114197532,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",139285.229143153,"Total",292298.637508325,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",154081.124302605,"Total",329698.616888363,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",54353.9130001744,"Total",114230.796170849,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",61066.5030415354,"Total",130903.373042174,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",383828.586189483,"Total",805405.574429229,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",429292.073877884,"Total",917405.122150764,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",158741.130638671,"Total",333452.903753954,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",179703.558947821,"Total",384839.07753185,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",62140.8462621033,"Total",130712.16388232,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",71538.1853118665,"Total",153474.110381633,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",433084.42926273,"Total",909436.621349551,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",494005.311284292,"Total",1056092.92248335,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",180718.658591261,"Total",379938.798700992,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",209291.471969907,"Total",448496.352777947,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",71002.9650156685,"Total",149469.509779301,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",83751.9750883413,"Total",179798.731679323,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",487576.990198601,"Total",1024495.40275925,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",566647.38068261,"Total",1211624.4557143,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",205502.84523161,"Total",432357.026162224,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",243366.299069149,"Total",521780.948274933,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",81081.8285116383,"Total",170802.146149456,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",97981.7408900618,"Total",210465.738397051,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",547616.889995513,"Total",1151224.39909459,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",647669.148252809,"Total",1384903.76074427,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",233398.976100682,"Total",491350.426284874,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",282486.708331377,"Total",605879.141657653,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",92535.5615747381,"Total",195044.325847234,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",114538.532221137,"Total",246142.910394947,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",613472.863185534,"Total",1290174.77839789,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",737397.412958508,"Total",1576556.30874373,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",264730.692121916,"Total",557599.781146543,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",327240.213207879,"Total",702033.782689541,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",105540.18824858,"Total",222568.025742745,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",133773.499504998,"Total",287583.280087845,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",685355.835565489,"Total",1441772.55454986,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",835996.099970788,"Total",1786846.38275058,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",299836.829877804,"Total",631816.921445799,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",378230.552305873,"Total",811515.848850239,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",120290.862276505,"Total",253785.501002303,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",156080.238232786,"Total",335629.771772381,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",763402.201950282,"Total",1606283.16947333,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",943429.842311704,"Total",2015600.89625133,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",339066.832137071,"Total",714734.784053213,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",436060.143458082,"Total",935585.322442234,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",137002.927344957,"Total",289151.466129672,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",181896.145147987,"Total",391217.595093318,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",847657.136140547,"Total",1783776.29687516,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",1059430.11252545,"Total",2262139.95506402,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",382774.407953103,"Total",807093.740897867,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",501306.789988575,"Total",1075439.73043511,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",155912.724648674,"Total",329164.725896058,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",211702.297771625,"Total",455373.319551662,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",938059.081099306,"Total",1974093.33964024,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",1183472.39833671,"Total",2525232.72999583,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",431309.413797949,"Total",909624.147851713,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",574494.746288552,"Total",1232150.75902059,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",177278.020226296,"Total",374368.983293058,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",246021.361537134,"Total",529209.553582882,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",1034426.7041629,"Total",2176820.37331986,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",1314769.01959483,"Total",2803088.29051314,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",485007.754622705,"Total",1023024.69916783,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",656060.836161032,"Total",1406590.64141898,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",201377.893399141,"Total",425352.485698498,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",285412.595055563,"Total",613913.200007995,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",1136449.70322594,"Total",2391269.48396961,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",1452278.47102845,"Total",3093382.63805338,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",544179.275831218,"Total",1147936.54596724,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",746316.457584727,"Total",1599350.40796865,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",228511.89840076,"Total",482746.10875595,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",330463.374421499,"Total",710726.065188773,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",1243684.81179527,"Total",2616471.34469893,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",1594734.46576109,"Total",3393328.19449759,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",609093.801450132,"Total",1284913.53267965,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",845408.28597741,"Total",1810656.35474983,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",258998.359788366,"Total",547219.581558933,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",381776.33673366,"Total",820915.907780255,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",1355558.0296275,"Total",2851181.17484962,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",1740693.31413953,"Total",3699781.88316364,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",679965.681168469,"Total",1434389.3509876,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",953280.779784864,"Total",2040291.58980434,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",293171.47636585,"Total",619475.161736715,"Cumulative cases"
"230",39,"I","15% detected, Asymp RR=0.5",439951.432691399,"Total",945736.468014813,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",1471373.67920938,"Total",3093899.28778844,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",1888594.96660291,"Total",4009381.0194946,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",756937.434047167,"Total",1596642.89437169,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",1069644.56775954,"Total",2287531.73473027,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",331377.06122638,"Total",700238.397594572,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",505562.593629682,"Total",1086375.95679309,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",1590330.58725766,"Total",3342906.77340711,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",2036833.87373909,"Total",4318697.95112259,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",840063.331263273,"Total",1771763.6293414,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",1193955.62405929,"Total",2551105.24541584,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",373966.690432724,"Total",790245.499094884,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",579128.522110147,"Total",1243893.11651393,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",1711544.33890117,"Total",3596313.96980047,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",2183831.10477194,"Total",4624394.75742649,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",929293.951270255,"Total",1959619.21327812,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",1325408.53464096,"Total",2829185.14693756,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",421290.053887717,"Total",890226.887123451,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",661078.546293374,"Total",1419143.1112861,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",1834074.40586336,"Total",3852119.07856865,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",2328101.6216489,"Total",4923365.13650727,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",1024463.02168075,"Total",2159828.17393525,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",1462947.83457345,"Total",3119420.36913638,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",473685.356136341,"Total",1000886.60983621,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",751714.734670418,"Total",1612696.10235305,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",1956954.63741152,"Total",4108273.62480421,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",2468310.78924301,"Total",5212850.90800507,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",1125277.96145914,"Total",2371740.65714508,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",1605298.58793482,"Total",3419008.39915107,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",531467.728790003,"Total",1122877.56228953,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",851172.799319796,"Total",1824754.22104466,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",2079224.84642305,"Total",4362749.87284776,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",2603315.639708,"Total",5490524.33547578,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",1231315.36460911,"Total",2594429.86514074,"Cumulative cases"
