"","time","comp","scenario","val2","var","value","lab"
"117",20,"I","2% detected, Asymp RR=0.25",170290.49724739,"Total",298871.357305291,"Cumulative cases"
"118",20,"I","2% detected, Asymp RR=0.5",148969.352342079,"Total",267687.452507311,"Cumulative cases"
"119",20,"I","5% detected, Asymp RR=0.25",63711.4359940062,"Total",111853.295604793,"Cumulative cases"
"120",20,"I","5% detected, Asymp RR=0.5",59109.2612402584,"Total",106297.043395742,"Cumulative cases"
"121",21,"I","15% detected, Asymp RR=0.25",23881.1714586835,"Total",41950.7912762308,"Cumulative cases"
"122",21,"I","15% detected, Asymp RR=0.5",25858.9982072668,"Total",46553.642238077,"Cumulative cases"
"123",21,"I","2% detected, Asymp RR=0.25",194746.064036212,"Total",341928.62165969,"Cumulative cases"
"124",21,"I","2% detected, Asymp RR=0.5",174194.266870825,"Total",313200.358357295,"Cumulative cases"
"125",21,"I","5% detected, Asymp RR=0.25",73162.5312550176,"Total",128502.315236184,"Cumulative cases"
"126",21,"I","5% detected, Asymp RR=0.5",69410.8498700474,"Total",124912.828207603,"Cumulative cases"
"127",22,"I","15% detected, Asymp RR=0.25",27399.2594762436,"Total",48150.2515572987,"Cumulative cases"
"128",22,"I","15% detected, Asymp RR=0.5",30341.6996324849,"Total",54661.2838190737,"Cumulative cases"
"129",22,"I","2% detected, Asymp RR=0.25",221969.441751319,"Total",389858.317384416,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",202977.651177398,"Total",365125.006501473,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",83780.3480932786,"Total",147207.935660691,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",81276.5027966934,"Total",146357.331967026,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",31367.4281766948,"Total",55143.4232549652,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",35525.5558218174,"Total",64038.7355496312,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",252230.404191078,"Total",443133.430059416,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",235755.416876185,"Total",424239.038783602,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",95705.7031462436,"Total",168218.030081117,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",94935.6525209176,"Total",171044.147874668,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",35843.1581137036,"Total",63031.611748585,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",41518.9176446232,"Total",74881.9765686808,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",285804.742073435,"Total",502236.969361779,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",272986.597481325,"Total",491358.568762754,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",109091.687764251,"Total",191802.006518177,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",110644.482980904,"Total",199434.614743482,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",40890.4617939695,"Total",71927.625966424,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",48445.4612181327,"Total",87414.6148404454,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",322972.163787831,"Total",567658.159212326,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",315148.232328058,"Total",567328.160214768,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",124104.909567904,"Total",218252.966189189,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",128688.373501405,"Total",232042.012129012,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",46580.7049538064,"Total",81957.2214459452,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",56446.2466501416,"Total",101891.565176273,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",364012.513607515,"Total",639885.657419506,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",362726.788603415,"Total",653004.486063607,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",140926.353040734,"Total",247889.184320685,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",149383.705759877,"Total",269434.543062906,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",52993.4326294597,"Total",93260.5506641962,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",65681.8646237321,"Total",118602.870139437,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",409200.447569259,"Total",719398.056368484,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",416205.928971805,"Total",749233.367472657,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",159751.882583713,"Total",281054.953631856,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",173078.891188118,"Total",312236.835336941,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",60217.2126655215,"Total",105993.642595881,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",76334.6595535971,"Total",137877.638581403,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",458798.652555062,"Total",806651.822128391,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",476050.46704136,"Total",856819.983440274,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",180792.360784314,"Total",318120.741431436,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",200154.37775283,"Total",361129.51487429,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",68350.4987207059,"Total",120329.914736229,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",88610.9904664053,"Total",160088.025543349,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",513049.700592483,"Total",902066.843193231,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",542686.52970917,"Total",976492.392580984,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",204273.318715541,"Total",359482.548045729,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",231021.310791515,"Total",416846.25481733,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",77502.506785221,"Total",136461.706570214,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",102743.460875659,"Total",185653.12195697,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",572166.683551548,"Total",1006009.85623057,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",616478.25821945,"Total",1108859.10561682,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",230434.088405834,"Total",405560.307513053,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",266118.451846747,"Total",480167.58120028,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",87794.0912092977,"Total",154601.809262393,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",118993.014275384,"Total",215042.558622091,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",636322.862736509,"Total",1118776.17582782,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",697701.819279994,"Total",1254362.26600625,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",259526.288077052,"Total",456795.1374462,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",305906.907998462,"Total",551910.631878481,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",99358.5987531938,"Total",174984.953047666,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",137650.750851452,"Total",248779.553549493,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",705640.684104603,"Total",1240570.36158445,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",786518.030051813,"Total",1413228.96658391,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",291811.538120608,"Total",513645.223340131,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",350862.20350483,"Total",632914.041502259,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",112342.670237734,"Total",197869.197971176,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",159039.272849294,"Total",287443.043813375,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",780180.640114514,"Total",1371486.68577896,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",882945.465210826,"Total",1585424.23114697,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",327558.281185583,"Total",576580.115409844,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",401463.252602383,"Total",724017.193254573,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",126906.950034941,"Total",223537.157069659,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",183513.311085716,"Total",331668.443553763,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",859930.587667467,"Total",1511490.48975351,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",986836.416050047,"Total",1770610.04138197,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",367037.585481159,"Total",646073.227368992,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",458177.886387461,"Total",826033.272726687,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",143226.652436453,"Total",252296.961269325,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",211459.325236935,"Total",382146.462655164,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",944796.241024637,"Total",1660401.70629821,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",1097858.3907235,"Total",1968115.27026043,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",410517.829408633,"Total",722592.361643068,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",521444.77049025,"Total",939715.920727051,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",161491.921956086,"Total",284482.854108279,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",243293.709855657,"Total",439619.314007015,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",1034593.6226544,"Total",1817881.93199661,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",1215483.85641785,"Total",2176921.27261684,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",458258.201191941,"Total",806588.150075094,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",591651.838307557,"Total",1065719.83308566,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",181907.911269452,"Total",320455.280856792,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",279459.183580733,"Total",504873.544707869,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",1129044.25818602,"Total",1983426.43056022,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",1338990.53126254,"Total",2395667.02367967,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",510501.002265897,"Total",898480.39843092,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",669111.764798118,"Total",1204556.40567691,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",204694.486704976,"Total",360600.312390129,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",320418.901318007,"Total",578728.66830806,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",1227773.81989743,"Total",2156362.29365555,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",1467473.70402929,"Total",2622676.05768132,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",567462.819778641,"Total",998642.460259006,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",754035.50242607,"Total",1356546.43514639,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",230085.457635048,"Total",405328.220450536,"Cumulative cases"
"230",39,"I","15% detected, Asymp RR=0.5",366647.822933044,"Total",662020.778624804,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",1330314.75523334,"Total",2335853.67863343,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",1599870.8555573,"Total",2856005.18927643,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",629324.731554605,"Total",1107383.94044234,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",846505.451803385,"Total",1521772.8745762,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",258327.213944523,"Total",455070.999836988,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",418620.916273306,"Total",755580.425947242,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",1436113.18012662,"Total",2520914.57984849,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",1734997.44155884,"Total",3093512.42870627,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",696221.823859929,"Total",1224932.23652927,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",946450.3698158,"Total",1700037.56302898,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",289676.646832939,"Total",510278.617898005,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",476797.88714186,"Total",860204.269476187,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",1544539.99808157,"Total",2710429.02076945,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",1871591.31290502,"Total",3332939.07972494,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",768232.430469386,"Total",1351413.65235205,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",1053624.52216146,"Total",1890826.50170483,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",324398.224719445,"Total",571413.766373359,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",541604.33662956,"Total",976620.424815677,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",1654905.85214575,"Total",2903177.92718776,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",2008362.15908273,"Total",3571999.20546892,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",845367.629998995,"Total",1486835.04390305,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",1167593.74460113,"Total",2093288.42006484,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",362760.100790745,"Total",638944.900159623,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",613409.559194786,"Total",1105448.02057522,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",1766479.17748396,"Total",3097871.34579812,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",2144041.77745685,"Total",3808468.81880955,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",927561.652438165,"Total",1631067.15540291,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",1287730.87881715,"Total",2306230.87727524,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",405029.14501987,"Total",713337.377731119,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",692501.617006177,"Total",1247152.26494733,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",1878506.33953173,"Total",3293184.18200662,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",2277431.00125521,"Total",4040267.44538056,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",1014663.92287336,"Total",1783830.93410859,"Cumulative cases"
