"","time","comp","scenario","val2","var","value","lab"
"117",20,"I","2% detected, Asymp RR=0.25",188371.763557633,"Total",330705.609636254,"Cumulative cases"
"118",20,"I","2% detected, Asymp RR=0.5",167969.808674015,"Total",301961.829928139,"Cumulative cases"
"119",20,"I","5% detected, Asymp RR=0.25",70772.6889256358,"Total",124293.823409618,"Cumulative cases"
"120",20,"I","5% detected, Asymp RR=0.5",66940.4899774124,"Total",120450.369127879,"Cumulative cases"
"121",21,"I","15% detected, Asymp RR=0.25",27486.9404841688,"Total",48305.4428784458,"Cumulative cases"
"122",21,"I","15% detected, Asymp RR=0.5",30508.4122670459,"Total",54963.973479388,"Cumulative cases"
"123",21,"I","2% detected, Asymp RR=0.25",222207.048133713,"Total",390272.376572353,"Cumulative cases"
"124",21,"I","2% detected, Asymp RR=0.5",203613.098739316,"Total",366248.282145666,"Cumulative cases"
"125",21,"I","5% detected, Asymp RR=0.25",83995.827002345,"Total",147588.544800543,"Cumulative cases"
"126",21,"I","5% detected, Asymp RR=0.5",81665.5133528104,"Total",147059.754622239,"Cumulative cases"
"127",22,"I","15% detected, Asymp RR=0.25",32685.7125039128,"Total",57467.2363967754,"Cumulative cases"
"128",22,"I","15% detected, Asymp RR=0.5",37300.6975342283,"Total",67250.3910526845,"Cumulative cases"
"129",22,"I","2% detected, Asymp RR=0.25",261566.121348729,"Total",459557.530085585,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",246224.721572911,"Total",443069.431777695,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",99586.0102587679,"Total",175054.269592922,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",99520.4903262589,"Total",179325.094320525,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",38846.2190150614,"Total",68324.642647191,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",45580.0827826116,"Total",82228.5366920678,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",307177.156316211,"Total",539836.602802705,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",296918.429475754,"Total",534404.000360357,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",117939.137001711,"Total",207387.7178852,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",121126.147219668,"Total",218363.753759943,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",46142.0452816665,"Total",81183.5665028425,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",55662.60398644,"Total",100469.59225588,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",359801.619673776,"Total",632441.133621837,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",356878.379982296,"Total",642343.591153905,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",139506.244936946,"Total",245382.281091569,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",147204.972959723,"Total",265473.98692323,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",54776.2949431354,"Total",96401.8746944473,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",67926.6610443757,"Total",122656.942688142,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",420212.249823862,"Total",738719.221955432,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",427316.123431245,"Total",769011.034161816,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",164796.866242383,"Total",289933.73741646,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",178587.933406982,"Total",322145.640614923,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",64985.8811928122,"Total",114396.924632072,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",82823.0024693744,"Total",149603.877024875,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",489162.466816945,"Total",859980.96211875,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",509406.943557473,"Total",916441.479272064,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",194380.747930502,"Total",342043.02556508,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",216216.592455201,"Total",390062.055685262,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",77046.1425107199,"Total",135653.651011462,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",100885.166004756,"Total",182271.944981498,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",567346.662033326,"Total",997427.86023308,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",604204.073354056,"Total",1086424.35407502,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",228887.063045537,"Total",402814.524154355,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",261137.900601901,"Total",471088.131531788,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",91275.6724369971,"Total",160733.010404402,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",122739.75579672,"Total",221788.784487333,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",655351.798827009,"Total",1152067.1041387,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",712532.691190795,"Total",1280310.77213865,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",269000.03138031,"Total",473447.921897441,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",314488.250148272,"Total",567238.378180725,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",108041.178966076,"Total",190280.452382349,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",149115.561458547,"Total",269463.541255263,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",753602.176363078,"Total",1324614.09497326,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",834870.584673972,"Total",1498800.23289223,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",315449.685208897,"Total",555221.446347907,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",377462.940228788,"Total",680618.068369798,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",127762.090103295,"Total",225033.909617592,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",180850.030287577,"Total",326797.09551835,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",862300.983502945,"Total",1515389.79720402,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",971228.363773533,"Total",1741731.24058422,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",368996.408395264,"Total",649464.040668329,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",451267.239924034,"Total",813330.875195682,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",150914.493396109,"Total",265830.570954415,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",218890.995472401,"Total",395483.208435321,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",981374.154372087,"Total",1724222.77844247,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",1121047.68563394,"Total",2007910.01059677,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",430407.917703679,"Total",757514.166180303,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",537046.179940619,"Total",967348.363856748,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",178033.8382645,"Total",313611.419923705,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",264290.881110261,"Total",477395.486668356,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",1110423.61396721,"Total",1950368.53988035,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",1283138.95353511,"Total",2295015.71415702,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",500427.635855258,"Total",880663.427638788,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",635792.468239861,"Total",1144341.14506363,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",209715.641969464,"Total",369422.18930898,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",318189.951541494,"Total",574553.940212144,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",1248697.73033234,"Total",2192459.92241257,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",1455678.11002112,"Total",2599615.80371623,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",579734.024255115,"Total",1020084.33937862,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",748235.798004614,"Total",1345478.83045889,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",246613.235258727,"Total",434409.02238263,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",381784.740096681,"Total",689064.2443604,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",1395086.14868902,"Total",2448501.10129883,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",1636274.23000769,"Total",2917309.11027151,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",668891.476430303,"Total",1176743.40628026,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",874722.177971624,"Total",1571215.79260029,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",289431.38312023,"Total",509806.781456975,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",456277.882755867,"Total",823023.177576554,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",1548143.87851026,"Total",2715913.46146507,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",1822106.55511733,"Total",3242989.94677465,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",768294.834486022,"Total",1351303.3003463,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",1015097.93934201,"Total",1821090.42928015,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",338914.460704539,"Total",596917.678172552,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",542806.595087651,"Total",978385.822268728,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",1706145.67675906,"Total",2991634.76550863,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",2010114.77323597,"Total",3571200.04517047,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",878111.3773355,"Total",1544021.07855964,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",1168618.0842895,"Total",2093573.95578638,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",395827.813332541,"Total",697077.823023689,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",642349.388296007,"Total",1156794.72196504,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",1867167.0875588,"Total",3272264.71222722,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",2197214.51508986,"Total",3896515.50633559,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",998225.976586532,"Total",1754652.62993401,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",1333900.36558273,"Total",2386006.5632287,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",460931.06536363,"Total",811609.551248095,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",755614.588628039,"Total",1359378.68485514,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",2029184.02801213,"Total",3554242.14953386,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",2380505.28164013,"Total",4213909.86127974,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",1128196.59094646,"Total",1982376.08299311,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",1508942.85954509,"Total",2694650.60613777,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",534942.561075723,"Total",941758.147110254,"Cumulative cases"
"230",39,"I","15% detected, Asymp RR=0.5",882919.649555541,"Total",1586538.87890899,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",2190179.69997431,"Total",3834033.87691121,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",2557441.72747261,"Total",4519043.42132109,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",1267227.83299776,"Total",2225747.79216042,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",1691213.15134663,"Total",3014871.67019404,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",618494.914176282,"Total",1088613.02033551,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",1024076.24912237,"Total",1837750.48769186,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",2348246.674581,"Total",4108313.55233532,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",2725949.54919697,"Total",4808449.14527351,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",1414169.49588583,"Total",2482702.88548638,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",1877803.27556367,"Total",3341432.63018165,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",712082.865387179,"Total",1253015.57773545,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",1178301.02752692,"Total",2111416.21132608,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",2501673.41571417,"Total",4374111.95557478,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",2884480.18088815,"Total",5079608.73783695,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",1567544.4316615,"Total",2750607.80174184,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",2065630.19647631,"Total",3668860.70781397,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",816006.267761285,"Total",1435458.91445965,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",1344173.25579988,"Total",2404809.15995193,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",2649007.77588412,"Total",4628925.80257269,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",3032009.96556157,"Total",5330932.41276203,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",1725606.23390806,"Total",3026365.17912322,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",2251651.64328204,"Total",3991831.57888668,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",930312.867149217,"Total",1635987.71041105,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",1519656.73001372,"Total",2714133.84755903,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",2789094.15470361,"Total",4870779.72408349,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",3167996.84749625,"Total",5561667.57122821,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",1886422.51238682,"Total",3306563.19076751,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",2433064.93561497,"Total",4305513.20255983,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",1054747.28030325,"Total",1854109.74399187,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",1702193.21950816,"Total",3034714.64720255,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",2921085.01482705,"Total",5098243.07260301,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",3292310.31973704,"Total",5771765.05972065,"Cumulative cases"
