"","time","comp","scenario","val2","var","value","lab"
"50",9,"I","15% detected, Asymp RR=0.5",5080.22186781183,"Total",10080.5095420777,"Cumulative cases"
"51",9,"I","2% detected, Asymp RR=0.25",49095.5755604387,"Total",95942.6036901451,"Cumulative cases"
"52",9,"I","2% detected, Asymp RR=0.5",39498.0376561659,"Total",78346.050063497,"Cumulative cases"
"53",9,"I","5% detected, Asymp RR=0.25",19204.4007238667,"Total",37538.7345820504,"Cumulative cases"
"54",9,"I","5% detected, Asymp RR=0.5",15470.4843797298,"Total",30694.1776394204,"Cumulative cases"
"55",10,"I","15% detected, Asymp RR=0.25",7288.33240287381,"Total",14372.7654815903,"Cumulative cases"
"56",10,"I","15% detected, Asymp RR=0.5",5907.27659830017,"Total",11835.8564441356,"Cumulative cases"
"57",10,"I","2% detected, Asymp RR=0.25",56090.0067878513,"Total",110564.974307283,"Cumulative cases"
"58",10,"I","2% detected, Asymp RR=0.5",45876.9219041358,"Total",91879.9754054232,"Cumulative cases"
"59",10,"I","5% detected, Asymp RR=0.25",21957.8109249105,"Total",43295.9421343144,"Cumulative cases"
"60",10,"I","5% detected, Asymp RR=0.5",17982.9755418419,"Total",36026.1525082548,"Cumulative cases"
"61",11,"I","15% detected, Asymp RR=0.25",8301.2534067374,"Total",16495.6538595156,"Cumulative cases"
"62",11,"I","15% detected, Asymp RR=0.5",6843.15698214819,"Total",13827.5368440937,"Cumulative cases"
"63",11,"I","2% detected, Asymp RR=0.25",63800.9611702759,"Total",126721.171916904,"Cumulative cases"
"64",11,"I","2% detected, Asymp RR=0.5",53074.6937332443,"Total",107191.550060558,"Cumulative cases"
"65",11,"I","5% detected, Asymp RR=0.25",24999.5204409966,"Total",49670.2522864748,"Cumulative cases"
"66",11,"I","5% detected, Asymp RR=0.5",20823.6269297848,"Total",42070.6979930899,"Cumulative cases"
"67",12,"I","15% detected, Asymp RR=0.25",9421.36696740015,"Total",18847.4893624952,"Cumulative cases"
"68",12,"I","15% detected, Asymp RR=0.5",7902.43944225694,"Total",16086.8452184345,"Cumulative cases"
"69",12,"I","2% detected, Asymp RR=0.25",72299.3825546161,"Total",144559.272065567,"Cumulative cases"
"70",12,"I","2% detected, Asymp RR=0.5",61194.6546114452,"Total",124501.977764544,"Cumulative cases"
"71",12,"I","5% detected, Asymp RR=0.25",28359.7206028866,"Total",56724.8084284678,"Cumulative cases"
"72",12,"I","5% detected, Asymp RR=0.5",24035.6201344374,"Total",48920.4514108847,"Cumulative cases"
"73",13,"I","15% detected, Asymp RR=0.25",10660.193198147,"Total",21452.4508445835,"Cumulative cases"
"74",13,"I","15% detected, Asymp RR=0.5",9101.67215564433,"Total",18649.3565166291,"Cumulative cases"
"75",13,"I","2% detected, Asymp RR=0.25",81662.7118799482,"Total",164241.355399958,"Cumulative cases"
"76",13,"I","2% detected, Asymp RR=0.5",70352.2408775139,"Total",144058.694969789,"Cumulative cases"
"77",13,"I","5% detected, Asymp RR=0.25",32071.769209448,"Total",64529.5679634693,"Cumulative cases"
"78",13,"I","5% detected, Asymp RR=0.5",27667.749880963,"Total",56680.2214664551,"Cumulative cases"
"79",14,"I","15% detected, Asymp RR=0.25",12030.4837640786,"Total",24337.3556558016,"Cumulative cases"
"80",14,"I","15% detected, Asymp RR=0.5",10459.6049618102,"Total",21555.4169747484,"Cumulative cases"
"81",14,"I","2% detected, Asymp RR=0.25",91975.0247112518,"Total",185943.730748531,"Cumulative cases"
"82",14,"I","2% detected, Asymp RR=0.5",80675.8984661784,"Total",166137.173451273,"Cumulative cases"
"83",14,"I","5% detected, Asymp RR=0.25",36172.3828296776,"Total",73161.6856720065,"Cumulative cases"
"84",14,"I","5% detected, Asymp RR=0.5",31775.0094862393,"Total",65468.2296301031,"Cumulative cases"
"85",15,"I","15% detected, Asymp RR=0.25",13546.3314562963,"Total",27531.8858567811,"Cumulative cases"
"86",15,"I","15% detected, Asymp RR=0.5",11997.4623149457,"Total",24850.7287309451,"Cumulative cases"
"87",15,"I","2% detected, Asymp RR=0.25",103327.24279456,"Total",209857.326920622,"Cumulative cases"
"88",15,"I","2% detected, Asymp RR=0.5",92308.0113861961,"Total",191042.834142689,"Cumulative cases"
"89",15,"I","5% detected, Asymp RR=0.25",40701.8862542101,"Total",82706.0228749703,"Cumulative cases"
"90",15,"I","5% detected, Asymp RR=0.5",36419.2694839746,"Total",75417.5536122708,"Cumulative cases"
"91",16,"I","15% detected, Asymp RR=0.25",15223.3182461364,"Total",31068.8970817468,"Cumulative cases"
"92",16,"I","15% detected, Asymp RR=0.5",13739.2671840663,"Total",28587.0446923373,"Cumulative cases"
"93",16,"I","2% detected, Asymp RR=0.25",115817.492365754,"Total",236188.399519514,"Cumulative cases"
"94",16,"I","2% detected, Asymp RR=0.5",105405.949580889,"Total",219113.207589017,"Cumulative cases"
"95",16,"I","5% detected, Asymp RR=0.25",45704.5548888043,"Total",93255.8560580998,"Cumulative cases"
"96",16,"I","5% detected, Asymp RR=0.5",41670.0726603964,"Total",86677.820767907,"Cumulative cases"
"97",17,"I","15% detected, Asymp RR=0.25",17078.592352727,"Total",34984.5785177446,"Cumulative cases"
"98",17,"I","15% detected, Asymp RR=0.5",15712.1395637848,"Total",32822.8089610329,"Cumulative cases"
"99",17,"I","2% detected, Asymp RR=0.25",129550.678141225,"Total",265157.589997122,"Cumulative cases"
"100",17,"I","2% detected, Asymp RR=0.5",120142.431458687,"Total",250718.604001277,"Cumulative cases"
"101",17,"I","5% detected, Asymp RR=0.25",51228.715193121,"Total",104913.077849185,"Cumulative cases"
"102",17,"I","5% detected, Asymp RR=0.5",47605.2841024188,"Total",99416.5872789862,"Cumulative cases"
"103",18,"I","15% detected, Asymp RR=0.25",19131.1090204559,"Total",39318.958317393,"Cumulative cases"
"104",18,"I","15% detected, Asymp RR=0.5",17946.7282389073,"Total",37624.0842475901,"Cumulative cases"
"105",18,"I","2% detected, Asymp RR=0.25",144639.419573968,"Total",297001.849603193,"Cumulative cases"
"106",18,"I","2% detected, Asymp RR=0.5",136706.73877803,"Total",286264.599204881,"Cumulative cases"
"107",18,"I","5% detected, Asymp RR=0.25",57327.3434355096,"Total",117789.448068254,"Cumulative cases"
"108",18,"I","5% detected, Asymp RR=0.5",54312.115808548,"Total",113821.521029965,"Cumulative cases"
"109",19,"I","15% detected, Asymp RR=0.25",21401.7064070929,"Total",44116.0621808879,"Cumulative cases"
"110",19,"I","15% detected, Asymp RR=0.5",20477.63099537,"Total",43065.4546572241,"Cumulative cases"
"111",19,"I","2% detected, Asymp RR=0.25",161203.222001771,"Total",331972.65242149,"Cumulative cases"
"112",19,"I","2% detected, Asymp RR=0.5",155304.710078843,"Total",326191.875804289,"Cumulative cases"
"113",19,"I","5% detected, Asymp RR=0.25",64058.0897480068,"Total",132006.635385324,"Cumulative cases"
"114",19,"I","5% detected, Asymp RR=0.5",61887.9638620041,"Total",130102.176800355,"Cumulative cases"
"115",20,"I","15% detected, Asymp RR=0.25",23913.4235919232,"Total",49424.5846709475,"Cumulative cases"
"116",20,"I","15% detected, Asymp RR=0.5",23343.9519029249,"Total",49231.2229584718,"Cumulative cases"
"117",20,"I","2% detected, Asymp RR=0.25",179368.970094011,"Total",370336.989842935,"Cumulative cases"
"118",20,"I","2% detected, Asymp RR=0.5",176159.626172846,"Total",370977.925173811,"Cumulative cases"
"119",20,"I","5% detected, Asymp RR=0.25",71483.9853132886,"Total",147697.703215711,"Cumulative cases"
"120",20,"I","5% detected, Asymp RR=0.5",70441.6224620539,"Total",148492.573176731,"Cumulative cases"
"121",21,"I","15% detected, Asymp RR=0.25",26691.6165898571,"Total",55298.1316307913,"Cumulative cases"
"122",21,"I","15% detected, Asymp RR=0.5",26589.7120562246,"Total",56216.2909843546,"Cumulative cases"
"123",21,"I","2% detected, Asymp RR=0.25",199270.537791701,"Total",412376.496332345,"Cumulative cases"
"124",21,"I","2% detected, Asymp RR=0.5",199511.110531327,"Total",421134.475645484,"Cumulative cases"
"125",21,"I","5% detected, Asymp RR=0.25",79673.5734702565,"Total",165007.373290623,"Cumulative cases"
"126",21,"I","5% detected, Asymp RR=0.5",80093.926350859,"Total",169252.532507742,"Cumulative cases"
"127",22,"I","15% detected, Asymp RR=0.25",29764.1637501612,"Total",61795.6530465026,"Cumulative cases"
"128",22,"I","15% detected, Asymp RR=0.5",30264.4769948684,"Total",64127.5065818562,"Cumulative cases"
"129",22,"I","2% detected, Asymp RR=0.25",221047.920145535,"Total",458385.560923311,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",225614.524760064,"Total",477205.946243068,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",88701.1927184933,"Total",184092.612255607,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",90978.8195238621,"Total",192669.931324737,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",33161.7187243141,"Total",68981.9765907906,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",34424.0587406988,"Total",73085.1687658433,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",244846.705003102,"Total",508670.156652737,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",254739.581148762,"Total",539766.158855055,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",98647.3434832064,"Total",205123.395554269,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",103244.404601578,"Total",219062.889419294,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",36917.9764655028,"Total",76928.3682044751,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",39131.2097126317,"Total",83224.5131980555,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",270817.122644441,"Total",563545.770469476,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",287167.805428611,"Total",609412.531131212,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",109599.018208023,"Total",228283.38997411,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",117053.833672929,"Total",248781.601058731,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",41069.9419084248,"Total",85713.0981208505,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",44456.3580161519,"Total",94697.2843642406,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",299112.766074905,"Total",623334.632361146,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",323189.170843277,"Total",686758.480800705,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",121649.955105327,"Total",253770.472479476,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",132586.048467538,"Total",282209.821976449,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",45658.1912374452,"Total",95421.9911556587,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",50478.409484585,"Total",107673.448169564,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",329888.873261448,"Total",688362.012904925,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",363097.451104304,"Total",772423.014657113,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",134900.822644803,"Total",281797.100382432,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",150036.335467859,"Total",319765.933680667,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",50727.1839655472,"Total",106149.083797364,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",57285.7009192493,"Total",122343.223495326,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",363300.386241541,"Total",758952.050608412,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",407184.411146179,"Total",867017.824631354,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",149459.333697013,"Total",312590.529887505,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",169616.611528043,"Total",361903.404105094,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",56325.6145309545,"Total",117997.364098155,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",64976.9343931017,"Total",138919.06754196,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",399499.307289971,"Total",835422.079193452,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",455732.72471582,"Total",971131.646933295,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",165440.269595476,"Total",346392.840522935,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",191555.372987022,"Total",409110.483645972,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",62506.720674089,"Total",131079.419824355,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",73662.0787869974,"Total",157637.584268847,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",438631.835918925,"Total",918076.499385793,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",509006.559584983,"Total",1085309.58849472,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",182965.384444352,"Total",383460.702163917,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",216097.12894757,"Total",461908.760193166,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",69328.5797813672,"Total",145518.060473894,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",83463.3353404821,"Total",178761.56001081,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",480835.32346077,"Total",1007200.27810478,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",567242.097096092,"Total",1210032.49449848,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",202163.1581235,"Total",424064.817549763,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",243501.283123362,"Total",520850.499003813,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",76854.4454532335,"Total",161447.023030832,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",94516.1596438042,"Total",202582.108263628,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",526234.663936341,"Total",1103051.25593984,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",630636.603629422,"Total",1345693.29548451,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",223168.366350382,"Total",468488.97307754,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",274040.133435336,"Total",586514.017934851,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",85153.1038959927,"Total",179011.718144485,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",106970.205959956,"Total",229420.633122221,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",574938.207156499,"Total",1205851.45062764,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",699336.2755302,"Total",1492570.86601542,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",246121.434857215,"Total",517028.627979819,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",307995.934965744,"Total",659497.016814869,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",94299.2104540879,"Total",198369.932783154,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",120990.180926773,"Total",259630.579616404,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",627033.50756943,"Total",1315778.03242959,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",773424.064991229,"Total",1650804.08667551,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",271167.542850033,"Total",569988.968141842,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",345657.121572419,"Total",740408.107587036,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",104373.592580155,"Total",219692.460168641,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",136756.563722797,"Total",293598.875438809,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",682582.982140333,"Total",1432954.13458555,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",852907.634406053,"Total",1820366.48409397,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",298455.440030112,"Total",627682.349179365,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",387313.164783099,"Total",829855.352978222,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",115463.522723969,"Total",243163.663946471,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",154466.133883766,"Total",331746.933949835,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",741619.553022487,"Total",1557439.66138438,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",937708.74788678,"Total",2001044.32893238,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",328135.942613651,"Total",690425.0561715,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",433248.276431418,"Total",928432.331853653,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",127662.956170519,"Total",268981.965637414,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",174332.2168787,"Total",374531.021027038,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",804142.422610093,"Total",1689222.41062803,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",1027654.50107867,"Total",2192419.007282,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",360360.07744818,"Total",758533.315605862,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",483733.090231851,"Total",1036699.83739201,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",141072.714147531,"Total",297360.213358147,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",196584.54036579,"Total",422441.751581192,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",870113.188377919,"Total",1828209.95454187,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",1122471.46038311,"Total",2393855.98591544,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",395276.931644366,"Total",832318.684544394,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",539015.594192395,"Total",1155166.08764919,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",155800.587619738,"Total",328525.879456291,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",221468.582696401,"Total",476002.457881881,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",939452.516520822,"Total",1974222.74751759,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",1221783.53667493,"Total",2604502.09761595,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",433030.961291149,"Total",912082.291496264,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",599311.221310518,"Total",1284265.23516001,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",171961.339138789,"Total",362721.038806761,"Cumulative cases"
"230",39,"I","15% detected, Asymp RR=0.5",249244.309592744,"Total",535766.204347769,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",1012037.68698951,"Total",2126989.12716055,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",1325114.24169163,"Total",2823292.45141371,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",473758.831651548,"Total",998108.085465387,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",664791.341407232,"Total",1424332.55431413,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",189676.579960188,"Total",400202.079156589,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",280184.105000015,"Total",602311.029752511,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",1087701.09734063,"Total",2286142.38813273,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",1431893.65624025,"Total",3048967.54075797,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",517586.17294841,"Total",1090655.92488597,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",735571.358224469,"Total",1575578.96822355,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",209074.495915244,"Total",441239.087065389,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",314569.782212048,"Total",676233.176592126,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",1166229.9411618,"Total",2451220.3826465,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",1541470.08496779,"Total",3280100.33454192,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",564623.787158111,"Total",1189953.50743363,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",811698.769732272,"Total",1738065.79060923,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",230289.389515987,"Total",486114.840345588,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",352688.522923152,"Total",758137.986816679,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",1247367.22157813,"Total",2621667.98086703,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",1653125.99413185,"Total",3515132.31763917,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",614963.992855624,"Total",1296188.61253921,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",893141.858235406,"Total",1911681.12135729,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",253461.000695531,"Total",535123.327262531,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",394827.606954897,"Total",848628.180644937,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",1330814.18837592,"Total",2796842.56819435,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",1766097.43664783,"Total",3752416.61506006,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",668676.187717181,"Total",1409499.70002535,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",979780.053083598,"Total",2096120.18379612,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",278733.580122967,"Total",588567.737521083,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",441267.828305656,"Total",948289.312978045,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",1416234.19663053,"Total",2976022.56071108,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",1879595.83031013,"Total",3990265.63483112,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",725802.143211312,"Total",1529965.97092711,"Cumulative cases"
