"","time","comp","scenario","val2","var","value","lab"
"49",9,"I","15% detected, Asymp RR=0.25",4690.63535872629,"Total",9267.89295586764,"Cumulative cases"
"50",9,"I","15% detected, Asymp RR=0.5",3534.15280130918,"Total",7095.63023097681,"Cumulative cases"
"51",9,"I","2% detected, Asymp RR=0.25",36993.0683213021,"Total",73070.7034307495,"Cumulative cases"
"52",9,"I","2% detected, Asymp RR=0.5",28618.2647577887,"Total",57441.3998564906,"Cumulative cases"
"53",9,"I","5% detected, Asymp RR=0.25",14446.1782092562,"Total",28540.6714060073,"Cumulative cases"
"54",9,"I","5% detected, Asymp RR=0.5",11033.0965203122,"Total",22149.6083216568,"Cumulative cases"
"55",10,"I","15% detected, Asymp RR=0.25",5494.25690529044,"Total",10952.2930912934,"Cumulative cases"
"56",10,"I","15% detected, Asymp RR=0.5",4221.86897857204,"Total",8559.28404187423,"Cumulative cases"
"57",10,"I","2% detected, Asymp RR=0.25",43282.1044118268,"Total",86249.9467558653,"Cumulative cases"
"58",10,"I","2% detected, Asymp RR=0.5",34150.5924157445,"Total",69212.4192336215,"Cumulative cases"
"59",10,"I","5% detected, Asymp RR=0.25",16915.3970697833,"Total",33715.8692903122,"Cumulative cases"
"60",10,"I","5% detected, Asymp RR=0.5",13175.82328463,"Total",26709.5488466621,"Cumulative cases"
"61",11,"I","15% detected, Asymp RR=0.25",6411.54938416627,"Total",12878.7463652944,"Cumulative cases"
"62",11,"I","15% detected, Asymp RR=0.5",5027.29215109994,"Total",10277.5945509982,"Cumulative cases"
"63",11,"I","2% detected, Asymp RR=0.25",50440.4611630876,"Total",101280.116312846,"Cumulative cases"
"64",11,"I","2% detected, Asymp RR=0.5",40612.6631566635,"Total",82993.9973955769,"Cumulative cases"
"65",11,"I","5% detected, Asymp RR=0.25",19731.4757425721,"Total",39629.6504396596,"Cumulative cases"
"66",11,"I","5% detected, Asymp RR=0.5",15683.3023749599,"Total",32058.5157346711,"Cumulative cases"
"67",12,"I","15% detected, Asymp RR=0.25",7458.72829999863,"Total",15081.4497891513,"Cumulative cases"
"68",12,"I","15% detected, Asymp RR=0.5",5970.81234878345,"Total",12294.4844414328,"Cumulative cases"
"69",12,"I","2% detected, Asymp RR=0.25",58585.408933662,"Total",118408.194441365,"Cumulative cases"
"70",12,"I","2% detected, Asymp RR=0.5",48158.7067429193,"Total",99117.7899338984,"Cumulative cases"
"71",12,"I","5% detected, Asymp RR=0.25",22943.08194074,"Total",46384.610708113,"Cumulative cases"
"72",12,"I","5% detected, Asymp RR=0.5",18617.9129141941,"Total",38330.8134041397,"Cumulative cases"
"73",13,"I","15% detected, Asymp RR=0.25",8654.33945871275,"Total",17599.555774966,"Cumulative cases"
"74",13,"I","15% detected, Asymp RR=0.5",7076.35521994726,"Total",14661.5197086398,"Cumulative cases"
"75",13,"I","2% detected, Asymp RR=0.25",67849.0045518352,"Total",137912.561601189,"Cumulative cases"
"76",13,"I","2% detected, Asymp RR=0.5",56967.1257144994,"Total",117967.501406876,"Cumulative cases"
"77",13,"I","5% detected, Asymp RR=0.25",26605.6203819042,"Total",54097.6664384971,"Cumulative cases"
"78",13,"I","5% detected, Asymp RR=0.5",22052.546965876,"Total",45683.447877677,"Cumulative cases"
"79",14,"I","15% detected, Asymp RR=0.25",10019.5576339047,"Total",20477.8003305485,"Cumulative cases"
"80",14,"I","15% detected, Asymp RR=0.5",8371.96454863608,"Total",17439.163746394,"Cumulative cases"
"81",14,"I","2% detected, Asymp RR=0.25",78379.3318263972,"Total",160105.565993098,"Cumulative cases"
"82",14,"I","2% detected, Asymp RR=0.5",67243.5236980172,"Total",139985.30931239,"Cumulative cases"
"83",14,"I","5% detected, Asymp RR=0.25",30782.0163024932,"Total",62901.6975175834,"Cumulative cases"
"84",14,"I","5% detected, Asymp RR=0.5",26072.2221282306,"Total",54299.5864308787,"Cumulative cases"
"85",15,"I","15% detected, Asymp RR=0.25",11578.5371142293,"Total",23767.2419401998,"Cumulative cases"
"86",15,"I","15% detected, Asymp RR=0.5",9890.48998507969,"Total",20698.2584323863,"Cumulative cases"
"87",15,"I","2% detected, Asymp RR=0.25",90341.8223692426,"Total",185336.263448057,"Cumulative cases"
"88",15,"I","2% detected, Asymp RR=0.5",79223.9186927885,"Total",165678.657588753,"Cumulative cases"
"89",15,"I","5% detected, Asymp RR=0.25",35543.6106236213,"Total",72947.4283782819,"Cumulative cases"
"90",15,"I","5% detected, Asymp RR=0.5",30775.9291444487,"Total",64392.5201469908,"Cumulative cases"
"91",16,"I","15% detected, Asymp RR=0.25",13222.5123274163,"Total",27237.8188543684,"Cumulative cases"
"92",16,"I","15% detected, Asymp RR=0.5",11523.9592418786,"Total",24206.502170022,"Cumulative cases"
"93",16,"I","2% detected, Asymp RR=0.25",102900.519136161,"Total",211836.978725522,"Cumulative cases"
"94",16,"I","2% detected, Asymp RR=0.5",92051.3714109146,"Total",193204.798138437,"Cumulative cases"
"95",16,"I","5% detected, Asymp RR=0.25",40558.0031969382,"Total",83531.8284053985,"Cumulative cases"
"96",16,"I","5% detected, Asymp RR=0.5",35828.5830021683,"Total",75241.423979522,"Cumulative cases"
"97",17,"I","15% detected, Asymp RR=0.25",14848.7302270356,"Total",30672.105851487,"Cumulative cases"
"98",17,"I","15% detected, Asymp RR=0.5",13166.4819745419,"Total",27735.9132625446,"Cumulative cases"
"99",17,"I","2% detected, Asymp RR=0.25",115275.216146925,"Total",237957.550152085,"Cumulative cases"
"100",17,"I","2% detected, Asymp RR=0.5",104896.14122816,"Total",220778.865088937,"Cumulative cases"
"101",17,"I","5% detected, Asymp RR=0.25",45512.3259036896,"Total",93992.9596631409,"Cumulative cases"
"102",17,"I","5% detected, Asymp RR=0.5",40902.8212134637,"Total",86141.6699116162,"Cumulative cases"
"103",18,"I","15% detected, Asymp RR=0.25",16483.6785605143,"Total",34125.9986828954,"Cumulative cases"
"104",18,"I","15% detected, Asymp RR=0.5",14848.1856662964,"Total",31351.2547450764,"Cumulative cases"
"105",18,"I","2% detected, Asymp RR=0.25",127659.265484231,"Total",264105.578961811,"Cumulative cases"
"106",18,"I","2% detected, Asymp RR=0.5",117981.904302763,"Total",248880.576851439,"Cumulative cases"
"107",18,"I","5% detected, Asymp RR=0.25",50486.2417579302,"Total",104498.878120876,"Cumulative cases"
"108",18,"I","5% detected, Asymp RR=0.5",46090.2560575822,"Total",97290.0534125615,"Cumulative cases"
"109",19,"I","15% detected, Asymp RR=0.25",18145.2056527152,"Total",37637.1329720939,"Cumulative cases"
"110",19,"I","15% detected, Asymp RR=0.5",16590.042064234,"Total",35097.5855207719,"Cumulative cases"
"111",19,"I","2% detected, Asymp RR=0.25",140180.052419777,"Total",290549.293077355,"Cumulative cases"
"112",19,"I","2% detected, Asymp RR=0.5",131459.597058688,"Total",277833.178576772,"Cumulative cases"
"113",19,"I","5% detected, Asymp RR=0.25",55533.0545440875,"Total",115161.93333053,"Cumulative cases"
"114",19,"I","5% detected, Asymp RR=0.5",51454.0604747321,"Total",108822.171865267,"Cumulative cases"
"115",20,"I","15% detected, Asymp RR=0.25",19845.5825442926,"Total",41231.3613079422,"Cumulative cases"
"116",20,"I","15% detected, Asymp RR=0.5",18407.2826127183,"Total",39007.6168855558,"Cumulative cases"
"117",20,"I","2% detected, Asymp RR=0.25",152922.043709054,"Total",317466.280213868,"Cumulative cases"
"118",20,"I","2% detected, Asymp RR=0.5",145433.732804369,"Total",307860.075205164,"Cumulative cases"
"119",20,"I","5% detected, Asymp RR=0.25",60689.0045982294,"Total",126058.428650085,"Cumulative cases"
"120",20,"I","5% detected, Asymp RR=0.5",57039.4676259735,"Total",120835.033158346,"Cumulative cases"
"121",21,"I","15% detected, Asymp RR=0.25",21593.513214882,"Total",44927.0043782572,"Cumulative cases"
"122",21,"I","15% detected, Asymp RR=0.5",20311.6116622001,"Total",43106.4780663146,"Cumulative cases"
"123",21,"I","2% detected, Asymp RR=0.25",165941.912562142,"Total",344975.460158716,"Cumulative cases"
"124",21,"I","2% detected, Asymp RR=0.5",159979.406365498,"Total",339121.410562642,"Cumulative cases"
"125",21,"I","5% detected, Asymp RR=0.25",65979.3697516795,"Total",137241.521555971,"Cumulative cases"
"126",21,"I","5% detected, Asymp RR=0.5",62880.5659411392,"Total",133401.682157478,"Cumulative cases"
"127",22,"I","15% detected, Asymp RR=0.25",23395.3824949107,"Total",48737.4892275523,"Cumulative cases"
"128",22,"I","15% detected, Asymp RR=0.5",22312.5608386755,"Total",47414.6313055286,"Cumulative cases"
"129",22,"I","2% detected, Asymp RR=0.25",179277.925535196,"Total",373156.920958369,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",175152.628306491,"Total",371736.285531665,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",71422.2512135774,"Total",148749.226343694,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",69004.4454145398,"Total",146580.121423126,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",25256.1231911631,"Total",52673.1819579577,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",24418.4194458491,"Total",51949.8736522526,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",192956.456699803,"Total",402065.680144561,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",190997.353029598,"Total",405797.860028357,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",77031.2019036014,"Total",160609.968292838,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",75434.0335999641,"Total",160419.409902332,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",27179.7491800496,"Total",56742.5139107133,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",26636.7838758207,"Total",56728.5182375062,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",206995.983288792,"Total",431740.121181661,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",207549.552561843,"Total",441382.098181412,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",82816.8395214235,"Total",172845.990685615,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",82189.7553456962,"Total",174963.228954994,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",29169.6869755385,"Total",60952.6817104158,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",28974.9129780416,"Total",61766.1578383133,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",221409.563912726,"Total",462207.222717741,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",224839.746191758,"Total",478553.192936938,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",88787.8471490295,"Total",185475.466901174,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",89290.5888140051,"Total",190252.14904804,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",31229.0168713716,"Total",65310.1561889107,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",31439.9837880022,"Total",67078.2140439355,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",236206.616407648,"Total",493486.308359745,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",242894.754361078,"Total",517367.323623913,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",94951.6967897711,"Total",198514.027005077,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",96754.8111326704,"Total",206325.22873944,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",33360.6256924689,"Total",69821.004480152,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",34039.2436850997,"Total",72680.2635415494,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",251394.041696485,"Total",525591.414882795,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",261738.628995019,"Total",557874.643669213,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",101315.104793343,"Total",211975.717715834,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",104600.420073672,"Total",223220.916606067,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",35567.2918196188,"Total",74491.0690129381,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",36780.1065619148,"Total",78588.2439906901,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",266976.829612889,"Total",558532.566555819,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",281393.139844441,"Total",600120.315393941,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",107884.280336837,"Total",225873.525185707,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",112845.378878594,"Total",240977.572881572,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",37851.7449229081,"Total",79326.0931314613,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",39670.2189266906,"Total",84818.5952842709,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",282958.470164916,"Total",592316.639230185,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",301878.009681648,"Total",644145.006720331,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",114665.096257231,"Total",240219.733949248,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",121507.763287981,"Total",259633.780918422,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",40216.710798032,"Total",84331.8153079183,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",42717.5150126689,"Total",91388.3772184779,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",299341.254958122,"Total",626947.993108667,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",323211.055449785,"Total",689985.187553533,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",121663.213985805,"Total",255026.189121225,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",130605.869455708,"Total",279228.574663164,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",42664.9408907293,"Total",89514.0310570342,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",45930.2550014248,"Total",98315.3508489984,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",316126.461249849,"Total",662428.858222545,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",345408.191775375,"Total",737673.1317812,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",128884.161260365,"Total",270304.459007136,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",140158.265427376,"Total",299801.54477357,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",45199.2284550337,"Total",94878.6266497525,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",49317.0482537848,"Total",105618.027608353,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",333314.437344221,"Total",698759.51198664,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",368483.311013746,"Total",787236.655842692,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",136333.368717018,"Total",286065.910972441,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",150183.790599939,"Total",321392.832885736,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",47822.4177019254,"Total",100431.598073702,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",52886.8723527147,"Total",113315.709419609,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",350904.63583717,"Total",735938.347240963,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",392448.127588141,"Total",838698.782698383,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",144016.184585397,"Total",302321.741239251,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",160701.536594911,"Total",344043.085946746,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",50537.4114299162,"Total",106179.066833262,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",56649.091372487,"Total",121428.527133227,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",368895.63696196,"Total",773961.919897323,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",417312.01637118,"Total",892077.395014036,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",151937.884242531,"Total",319082.993974125,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",171730.820274561,"Total",367793.393654254,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",53347.1775847427,"Total",112127.293521287,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",60613.4721838451,"Total",129977.474703259,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",387285.165975598,"Total",812824.98438891,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",443081.839089512,"Total",947384.864588154,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",160103.675996972,"Total",336360.572523518,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",183291.145156453,"Total",392685.200906074,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",56254.7532514491,"Total",118282.685992698,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",64790.1972316846,"Total",138984.435726709,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",406070.093843122,"Total",852520.494183721,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",469761.750251645,"Total",1004627.63994569,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",168518.698591271,"Total",354165.233244136,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",195402.146271661,"Total",418760.184609083,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",59263.2463492046,"Total",124651.802709634,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",69189.8747915247,"Total",148472.204503856,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",425246.423922287,"Total",893039.573085138,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",497352.994908106,"Total",1063805.8188003,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",177188.011324686,"Total",372507.563833529,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",208083.521616081,"Total",446060.101657539,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",62375.8365844422,"Total",131241.354543191,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",73823.5483547309,"Total",158464.505159022,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",444809.276924005,"Total",934371.48324029,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",525853.715612288,"Total",1124912.74280668,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",186116.581586803,"Total",391397.956279133,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",221354.955469573,"Total",474626.619452707,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",65595.7764893907,"Total",138058.20677431,"Cumulative cases"
"230",39,"I","15% detected, Asymp RR=0.5",78702.7053644581,"Total",168986.009285211,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",464752.880641709,"Total",976503.603514636,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",555258.774649853,"Total",1187934.62760521,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",195309.272333394,"Total",410846.579758269,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",235236.034503127,"Total",504501.130957637,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",68926.3922328918,"Total",145109.380626841,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",83839.2844826454,"Total",180062.350336629,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",485070.562322778,"Total",1019421.41368325,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",585559.589896441,"Total",1252850.22461444,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",204770.82857701,"Total",430863.351513244,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",249746.154480107,"Total",535724.549599579,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",72371.08378143,"Total",152402.053438017,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",89245.6808855892,"Total",191720.133679675,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",505754.740984042,"Total",1063108.47872095,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",616743.985808397,"Total",1319630.51784665,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",214505.861684755,"Total",451457.903144432,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",264904.41651051,"Total",568337.081841676,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",75933.324525342,"Total",159943.557708174,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",94934.7497130258,"Total",203986.942564122,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",526796.921129178,"Total",1107546.4362715,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",648796.0661035,"Total",1388238.4698401,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",224518.831933656,"Total",472639.543273682,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",280729.513914284,"Total",602377.979769756,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",79616.6607042873,"Total",167741.379734238,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",100919.807790449,"Total",216891.340263392,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",548187.69078453,"Total",1152714.99344208,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",681696.11431068,"Total",1458628.82986892,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",234814.030420002,"Total",494417.218893037,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",297239.61086042,"Total",637885.276275923,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",83424.7107197416,"Total",175803.15801021,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",107214.633345976,"Total",230462.867774893,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",569916.724709783,"Total",1198591.93469992,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",715420.525036084,"Total",1530748.01033897,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",245395.560652464,"Total",516799.476090361,"Cumulative cases"
