"","time","comp","scenario","val2","var","value","lab"
"50",9,"I","15% detected, Asymp RR=0.5",5080.22186781183,"Total",10080.5095420777,"Cumulative cases"
"51",9,"I","2% detected, Asymp RR=0.25",49095.5755604387,"Total",95942.6036901451,"Cumulative cases"
"52",9,"I","2% detected, Asymp RR=0.5",39498.0376561659,"Total",78346.050063497,"Cumulative cases"
"53",9,"I","5% detected, Asymp RR=0.25",19204.4007238667,"Total",37538.7345820504,"Cumulative cases"
"54",9,"I","5% detected, Asymp RR=0.5",15470.4843797298,"Total",30694.1776394204,"Cumulative cases"
"55",10,"I","15% detected, Asymp RR=0.25",7288.33240287381,"Total",14372.7654815903,"Cumulative cases"
"56",10,"I","15% detected, Asymp RR=0.5",5907.27659830017,"Total",11835.8564441356,"Cumulative cases"
"57",10,"I","2% detected, Asymp RR=0.25",56090.0067878513,"Total",110564.974307283,"Cumulative cases"
"58",10,"I","2% detected, Asymp RR=0.5",45876.9219041358,"Total",91879.9754054232,"Cumulative cases"
"59",10,"I","5% detected, Asymp RR=0.25",21957.8109249105,"Total",43295.9421343144,"Cumulative cases"
"60",10,"I","5% detected, Asymp RR=0.5",17982.9755418419,"Total",36026.1525082548,"Cumulative cases"
"61",11,"I","15% detected, Asymp RR=0.25",8301.2534067374,"Total",16495.6538595156,"Cumulative cases"
"62",11,"I","15% detected, Asymp RR=0.5",6843.15698214819,"Total",13827.5368440937,"Cumulative cases"
"63",11,"I","2% detected, Asymp RR=0.25",63800.9611702759,"Total",126721.171916904,"Cumulative cases"
"64",11,"I","2% detected, Asymp RR=0.5",53074.6937332443,"Total",107191.550060558,"Cumulative cases"
"65",11,"I","5% detected, Asymp RR=0.25",24999.5204409966,"Total",49670.2522864748,"Cumulative cases"
"66",11,"I","5% detected, Asymp RR=0.5",20823.6269297848,"Total",42070.6979930899,"Cumulative cases"
"67",12,"I","15% detected, Asymp RR=0.25",9421.36696740015,"Total",18847.4893624952,"Cumulative cases"
"68",12,"I","15% detected, Asymp RR=0.5",7902.43944225694,"Total",16086.8452184345,"Cumulative cases"
"69",12,"I","2% detected, Asymp RR=0.25",72299.3825546161,"Total",144559.272065567,"Cumulative cases"
"70",12,"I","2% detected, Asymp RR=0.5",61194.6546114452,"Total",124501.977764544,"Cumulative cases"
"71",12,"I","5% detected, Asymp RR=0.25",28359.7206028866,"Total",56724.8084284678,"Cumulative cases"
"72",12,"I","5% detected, Asymp RR=0.5",24035.6201344374,"Total",48920.4514108847,"Cumulative cases"
"73",13,"I","15% detected, Asymp RR=0.25",10660.193198147,"Total",21452.4508445835,"Cumulative cases"
"74",13,"I","15% detected, Asymp RR=0.5",9101.67215564433,"Total",18649.3565166291,"Cumulative cases"
"75",13,"I","2% detected, Asymp RR=0.25",81662.7118799482,"Total",164241.355399958,"Cumulative cases"
"76",13,"I","2% detected, Asymp RR=0.5",70352.2408775139,"Total",144058.694969789,"Cumulative cases"
"77",13,"I","5% detected, Asymp RR=0.25",32071.769209448,"Total",64529.5679634693,"Cumulative cases"
"78",13,"I","5% detected, Asymp RR=0.5",27667.749880963,"Total",56680.2214664551,"Cumulative cases"
"79",14,"I","15% detected, Asymp RR=0.25",12030.4837640786,"Total",24337.3556558016,"Cumulative cases"
"80",14,"I","15% detected, Asymp RR=0.5",10459.6049618102,"Total",21555.4169747484,"Cumulative cases"
"81",14,"I","2% detected, Asymp RR=0.25",91975.0247112518,"Total",185943.730748531,"Cumulative cases"
"82",14,"I","2% detected, Asymp RR=0.5",80675.8984661784,"Total",166137.173451273,"Cumulative cases"
"83",14,"I","5% detected, Asymp RR=0.25",36172.3828296776,"Total",73161.6856720065,"Cumulative cases"
"84",14,"I","5% detected, Asymp RR=0.5",31775.0094862393,"Total",65468.2296301031,"Cumulative cases"
"85",15,"I","15% detected, Asymp RR=0.25",13546.3314562963,"Total",27531.8858567811,"Cumulative cases"
"86",15,"I","15% detected, Asymp RR=0.5",11997.4623149457,"Total",24850.7287309451,"Cumulative cases"
"87",15,"I","2% detected, Asymp RR=0.25",103327.24279456,"Total",209857.326920622,"Cumulative cases"
"88",15,"I","2% detected, Asymp RR=0.5",92308.0113861961,"Total",191042.834142689,"Cumulative cases"
"89",15,"I","5% detected, Asymp RR=0.25",40701.8862542101,"Total",82706.0228749703,"Cumulative cases"
"90",15,"I","5% detected, Asymp RR=0.5",36419.2694839746,"Total",75417.5536122708,"Cumulative cases"
"91",16,"I","15% detected, Asymp RR=0.25",15164.8635058151,"Total",30945.3088048871,"Cumulative cases"
"92",16,"I","15% detected, Asymp RR=0.5",13674.0121746076,"Total",28446.6555852384,"Cumulative cases"
"93",16,"I","2% detected, Asymp RR=0.25",115390.4526669,"Total",235286.090704508,"Cumulative cases"
"94",16,"I","2% detected, Asymp RR=0.5",104924.635906059,"Total",218079.078746065,"Cumulative cases"
"95",16,"I","5% detected, Asymp RR=0.25",45531.1901574865,"Total",92889.3872081548,"Cumulative cases"
"96",16,"I","5% detected, Asymp RR=0.5",41474.5055960504,"Total",86257.2478593477,"Cumulative cases"
"97",17,"I","15% detected, Asymp RR=0.25",16847.7995161063,"Total",34496.5713157652,"Cumulative cases"
"98",17,"I","15% detected, Asymp RR=0.5",15451.6581335214,"Total",32262.3071504173,"Cumulative cases"
"99",17,"I","2% detected, Asymp RR=0.25",127872.511412118,"Total",261611.532463407,"Cumulative cases"
"100",17,"I","2% detected, Asymp RR=0.5",118231.265621782,"Total",246612.157180226,"Cumulative cases"
"101",17,"I","5% detected, Asymp RR=0.25",50545.2077025788,"Total",103468.107013109,"Cumulative cases"
"102",17,"I","5% detected, Asymp RR=0.5",46825.8912582589,"Total",97740.2383292258,"Cumulative cases"
"103",18,"I","15% detected, Asymp RR=0.25",18612.8433478599,"Total",38222.9759426566,"Cumulative cases"
"104",18,"I","15% detected, Asymp RR=0.5",17354.4848637015,"Total",36349.4541512044,"Cumulative cases"
"105",18,"I","2% detected, Asymp RR=0.25",140891.292314684,"Total",289081.462830485,"Cumulative cases"
"106",18,"I","2% detected, Asymp RR=0.5",132388.396181434,"Total",276985.628863183,"Cumulative cases"
"107",18,"I","5% detected, Asymp RR=0.25",55795.0005676927,"Total",114549.700758731,"Cumulative cases"
"108",18,"I","5% detected, Asymp RR=0.5",52543.4396630674,"Total",110016.835344733,"Cumulative cases"
"109",19,"I","15% detected, Asymp RR=0.25",20473.7073055838,"Total",42153.4021790728,"Cumulative cases"
"110",19,"I","15% detected, Asymp RR=0.5",19402.6274678706,"Total",40751.3824996623,"Cumulative cases"
"111",19,"I","2% detected, Asymp RR=0.25",154533.20650402,"Total",317877.28508671,"Cumulative cases"
"112",19,"I","2% detected, Asymp RR=0.5",147523.043043911,"Total",309470.978910316,"Cumulative cases"
"113",19,"I","5% detected, Asymp RR=0.25",61319.4889736609,"Total",126216.062826437,"Cumulative cases"
"114",19,"I","5% detected, Asymp RR=0.5",58684.7547916325,"Total",123210.6678162,"Cumulative cases"
"115",20,"I","15% detected, Asymp RR=0.25",22441.7748324839,"Total",46311.8210513658,"Cumulative cases"
"116",20,"I","15% detected, Asymp RR=0.5",21614.2271885944,"Total",45507.1024686805,"Cumulative cases"
"117",20,"I","2% detected, Asymp RR=0.25",168865.217200599,"Total",348139.377258133,"Cumulative cases"
"118",20,"I","2% detected, Asymp RR=0.5",163742.637366885,"Total",344297.475116416,"Cumulative cases"
"119",20,"I","5% detected, Asymp RR=0.25",67150.3594939854,"Total",138533.835717638,"Cumulative cases"
"120",20,"I","5% detected, Asymp RR=0.5",65300.8120342365,"Total",137431.116906898,"Cumulative cases"
"121",21,"I","15% detected, Asymp RR=0.25",24527.0920467804,"Total",50719.3902618431,"Cumulative cases"
"122",21,"I","15% detected, Asymp RR=0.5",24006.6278539946,"Total",50653.922401318,"Cumulative cases"
"123",21,"I","2% detected, Asymp RR=0.25",183941.858679709,"Total",379981.912554065,"Cumulative cases"
"124",21,"I","2% detected, Asymp RR=0.5",181143.124672792,"Total",381669.543064449,"Cumulative cases"
"125",21,"I","5% detected, Asymp RR=0.25",73314.9703754706,"Total",151560.547447219,"Cumulative cases"
"126",21,"I","5% detected, Asymp RR=0.5",72439.4348562463,"Total",152780.78718063,"Cumulative cases"
"127",22,"I","15% detected, Asymp RR=0.25",26739.0393353725,"Total",55395.8725283786,"Cumulative cases"
"128",22,"I","15% detected, Asymp RR=0.5",26597.1855562268,"Total",56229.1892222288,"Cumulative cases"
"129",22,"I","2% detected, Asymp RR=0.25",199809.89505432,"Total",413502.688868221,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",199814.106393574,"Total",421777.773524692,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",79838.3026323989,"Total",165348.730534973,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",80147.5925975752,"Total",169360.437946967,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",29086.7436634559,"Total",60360.5057276064,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",29403.763543246,"Total",62271.3512288725,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",216511.059958967,"Total",448788.902133231,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",219841.538355365,"Total",464804.673116802,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",86744.1367222312,"Total",179948.403760454,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",88472.7323355543,"Total",187271.83475791,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",31579.3402396423,"Total",65632.5546578422,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",32445.0942079082,"Total",68820.7347400749,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",234083.641377869,"Total",485920.480136403,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",241309.306726511,"Total",510927.999248327,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",94055.7736705268,"Total",195408.59119825,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",97463.6855950237,"Total",206619.684904183,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",34226.1734585715,"Total",71231.7344743347,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",35741.0504909323,"Total",75920.1256621814,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",252563.602501237,"Total",524972.436127453,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",264300.003896674,"Total",560322.372841284,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",101796.570094474,"Total",211778.447898764,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",107171.274497511,"Total",227512.924792754,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",37036.9126695507,"Total",77178.4541983293,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",39312.8332481956,"Total",83615.1701186537,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",271985.051762859,"Total",566015.848403978,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",288894.93300949,"Total",613159.233051246,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",109990.213237267,"Total",229107.836337992,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",117648.632720752,"Total",250065.392517596,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",40021.6299121864,"Total",83493.979959158,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",43183.1283203276,"Total",91954.7097331009,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",292380.39805347,"Total",609118.176083538,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",315173.76244128,"Total",669606.040683356,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",118660.874496565,"Total",247447.646371606,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",128951.401153054,"Total",274396.229398174,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",43190.868659228,"Total",90200.5793081168,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",47376.2539249547,"Total",100991.095816258,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",313780.420134402,"Total",654343.394581857,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",343213.945163156,"Total",729824.978142876,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",127833.328875227,"Total",266850.043326186,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",141137.850788195,"Total",300630.123067517,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",46555.6955138057,"Total",97321.6295714201,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",51918.2926748189,"Total",110780.470172891,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",336214.183744471,"Total",701751.810333601,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",373089.918254787,"Total",793971.179649874,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",137533.014730845,"Total",287368.590034728,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",154268.92353368,"Total",328897.372258133,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",50127.7391779781,"Total",104881.699347445,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",56837.2099787784,"Total",121383.016151397,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",359708.848273059,"Total",751399.643242846,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",404872.056242666,"Total",862190.437738982,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",147786.047424496,"Total",309058.271521805,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",168408.179355777,"Total",359333.747724236,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",53919.2211501898,"Total",112906.612576097,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",62162.9678672521,"Total",132863.199311975,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",384289.390366235,"Total",803338.434994957,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",438625.4668534,"Total",934616.578365595,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",158619.197742645,"Total",331975.44533031,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",183621.675814567,"Total",392080.205335903,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",57942.9843649183,"Total",121423.508278107,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",67927.6381657453,"Total",145290.0060479,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",409978.296944637,"Total",857614.393954589,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",474408.688818899,"Total",1011368.63499364,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",170059.854001305,"Total",356177.757364338,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",199977.790572952,"Total",427282.47411179,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",62212.5213594055,"Total",130460.899294296,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",74165.5139556118,"Total",158737.177762833,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",436795.245545061,"Total",914267.714519545,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",512272.313931312,"Total",1092547.87199926,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",182135.972540879,"Total",381724.033157886,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",217546.981022414,"Total",465090.506629935,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",66742.0003806209,"Total",140048.726656457,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",80913.2158007334,"Total",173283.432887001,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",464756.765786601,"Total",973331.857972339,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",552257.536826656,"Total",1178234.66782865,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",194876.011417204,"Total",408674.133569545,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",236401.46612435,"Total",505657.759801379,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",71546.2883924439,"Total",150218.407381771,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",88209.7905756823,"Total",189012.671935979,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",493875.879527193,"Total",1034832.7898658,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",594394.655510853,"Total",1268485.31028908,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",208308.843677754,"Total",437088.767267398,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",256614.821377622,"Total",549140.286663282,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",76640.9715575753,"Total",161002.876892629,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",96096.8019712451,"Total",206014.163482526,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",524161.730645262,"Total",1098788.19718848,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",638701.56840494,"Total",1363328.80511171,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",222463.651786555,"Total",467029.263304894,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",278261.484338437,"Total",595695.634072877,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",82042.3741427942,"Total",172436.6280525,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",104618.411198741,"Total",224382.707709287,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",555619.219826403,"Total",1165206.71792261,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",685182.319484301,"Total",1462763.8111271,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",237369.806204558,"Total",498557.310140948,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",301416.168498298,"Total",645481.542184011,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",87767.5759018948,"Total",184555.746918741,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",113821.444797868,"Total",244218.770719595,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",588248.654170446,"Total",1234087.20385773,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",733825.737465485,"Total",1566755.8028746,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",253056.728630206,"Total",531734.662179439,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",326153.180254217,"Total",698654.435160813,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",93834.4271773887,"Total",197397.943595998,"Cumulative cases"
"230",39,"I","15% detected, Asymp RR=0.5",123755.445346118,"Total",265628.580397729,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",622045.415904721,"Total",1305418.02584765,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",784604.212475787,"Total",1675234.5553399,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",269553.738128178,"Total",566622.810105088,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",352545.633029526,"Total",755367.691350178,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",100261.560921651,"Total",211002.576489354,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",134472.700619442,"Total",288724.174078177,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",656999.654696782,"Total",1379176.43112154,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",837472.657828949,"Total",1788092.0535543,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",286889.878525813,"Total",603282.611625537,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",380664.555632871,"Total",815769.687914779,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",107068.401195039,"Total",225410.669010604,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",146028.246709395,"Total",313623.388194689,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",693096.011366943,"Total",1455327.96921319,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",892367.708869798,"Total",1905180.93796263,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",305093.726895656,"Total",641773.882281241,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",410577.896259205,"Total",880001.624487889,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",114275.16783452,"Total",240664.918078124,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",158479.839765489,"Total",340449.778281378,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",730313.382595355,"Total",1533826.00682104,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",949207.21241873,"Total",2026313.5983505,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",324193.183788481,"Total",682154.947784206,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",442349.427466331,"Total",948195.139255939,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",121902.87678799,"Total",256809.6933315,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",171887.891866355,"Total",369332.459555111,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",768624.735394137,"Total",1614611.35012263,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",1007890.04156211,"Total",2151261.98796685,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",344215.24576243,"Total",724482.159108672,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",476037.559193651,"Total",1020469.73433359,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",129973.335670142,"Total",273891.026116027,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",186315.364497121,"Total",400405.853939004,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",807996.974819981,"Total",1697611.9818294,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",1068296.26853185,"Total",2279758.22346798,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",365185.760521566,"Total",768809.37104883,"Cumulative cases"
