"","time","comp","scenario","val2","var","value","lab"
"264",44,"I","5% detected, Asymp RR=0.5",834621.394986539,"Total",1788460.59764098,"Cumulative cases"
"265",45,"I","15% detected, Asymp RR=0.25",232442.116124947,"Total",491120.555576768,"Cumulative cases"
"266",45,"I","15% detected, Asymp RR=0.5",352886.848472599,"Total",759102.55583688,"Cumulative cases"
"267",45,"I","2% detected, Asymp RR=0.25",1266407.43437435,"Total",2664885.38322643,"Cumulative cases"
"268",45,"I","2% detected, Asymp RR=0.5",1680455.67556404,"Total",3576067.09711448,"Cumulative cases"
"269",45,"I","5% detected, Asymp RR=0.25",629686.659627328,"Total",1328549.68385631,"Cumulative cases"
"270",45,"I","5% detected, Asymp RR=0.5",908109.399094004,"Total",1945091.75182626,"Cumulative cases"
"271",46,"I","15% detected, Asymp RR=0.25",252944.674877136,"Total",534485.127841979,"Cumulative cases"
"272",46,"I","15% detected, Asymp RR=0.5",390275.345063136,"Total",839402.064265758,"Cumulative cases"
"273",46,"I","2% detected, Asymp RR=0.25",1339232.36565122,"Total",2817750.25078328,"Cumulative cases"
"274",46,"I","2% detected, Asymp RR=0.5",1779688.46491275,"Total",3784438.03201711,"Cumulative cases"
"275",46,"I","5% detected, Asymp RR=0.25",677513.447108038,"Total",1429441.29749331,"Cumulative cases"
"276",46,"I","5% detected, Asymp RR=0.5",985541.453960546,"Total",2109928.26090451,"Cumulative cases"
"277",47,"I","15% detected, Asymp RR=0.25",275045.328311294,"Total",581223.872967709,"Cumulative cases"
"278",47,"I","15% detected, Asymp RR=0.5",431017.592873443,"Total",926854.024595618,"Cumulative cases"
"279",47,"I","2% detected, Asymp RR=0.25",1413259.19404296,"Total",2973035.08360817,"Cumulative cases"
"280",47,"I","2% detected, Asymp RR=0.5",1878901.84369033,"Total",3992351.73449926,"Cumulative cases"
"281",47,"I","5% detected, Asymp RR=0.25",727868.26633218,"Total",1535629.61271755,"Cumulative cases"
"282",47,"I","5% detected, Asymp RR=0.5",1066734.0844403,"Total",2282545.32708028,"Cumulative cases"
"283",48,"I","15% detected, Asymp RR=0.25",298839.189913795,"Total",631536.46410598,"Cumulative cases"
"284",48,"I","15% detected, Asymp RR=0.5",475294.784944911,"Total",1021833.43044393,"Cumulative cases"
"285",48,"I","2% detected, Asymp RR=0.25",1488225.34423875,"Total",3130180.83982203,"Cumulative cases"
"286",48,"I","2% detected, Asymp RR=0.5",1977543.57809645,"Total",4198640.50008346,"Cumulative cases"
"287",48,"I","5% detected, Asymp RR=0.25",780740.621465876,"Total",1647086.10978938,"Cumulative cases"
"288",48,"I","5% detected, Asymp RR=0.5",1151441.28840529,"Total",2462384.93990568,"Cumulative cases"
"289",49,"I","15% detected, Asymp RR=0.25",324421.945522764,"Total",685623.53492403,"Cumulative cases"
"290",49,"I","15% detected, Asymp RR=0.5",523273.290217043,"Total",1124681.11667844,"Cumulative cases"
"291",49,"I","2% detected, Asymp RR=0.25",1563856.39923343,"Total",3288604.62964808,"Cumulative cases"
"292",49,"I","2% detected, Asymp RR=0.5",2075081.71854839,"Total",4402187.33846399,"Cumulative cases"
"293",49,"I","5% detected, Asymp RR=0.25",836098.603772386,"Total",1763736.66692235,"Cumulative cases"
"294",49,"I","5% detected, Asymp RR=0.5",1239355.27113853,"Total",2648758.52259851,"Cumulative cases"
"295",50,"I","15% detected, Asymp RR=0.25",351888.867991648,"Total",743684.567118808,"Cumulative cases"
"296",50,"I","15% detected, Asymp RR=0.5",575098.96431406,"Total",1235691.43044224,"Cumulative cases"
"297",50,"I","2% detected, Asymp RR=0.25",1639870.21846868,"Total",3447708.54313785,"Cumulative cases"
"298",50,"I","2% detected, Asymp RR=0.5",2171015.62540376,"Total",4601948.93758354,"Cumulative cases"
"299",50,"I","5% detected, Asymp RR=0.25",893887.396633722,"Total",1885458.47346228,"Cumulative cases"
"300",50,"I","5% detected, Asymp RR=0.5",1330109.44358729,"Total",2840854.49031303,"Cumulative cases"
"301",51,"I","15% detected, Asymp RR=0.25",381333.670153026,"Total",805915.435515266,"Cumulative cases"
"302",51,"I","15% detected, Asymp RR=0.5",630891.007191802,"Total",1355099.001465,"Cumulative cases"
"303",51,"I","2% detected, Asymp RR=0.25",1715981.25584545,"Total",3606888.87051398,"Cumulative cases"
"304",51,"I","2% detected, Asymp RR=0.5",2264885.35837152,"Total",4796974.88420381,"Cumulative cases"
"305",51,"I","5% detected, Asymp RR=0.25",954028.130233887,"Total",2012077.70122902,"Cumulative cases"
"306",51,"I","5% detected, Asymp RR=0.5",1423283.69824323,"Total",3037750.68410808,"Cumulative cases"
"307",52,"I","15% detected, Asymp RR=0.25",412847.192523575,"Total",872505.604034708,"Cumulative cases"
"308",52,"I","15% detected, Asymp RR=0.5",690735.539393804,"Total",1483065.0033955,"Cumulative cases"
"309",52,"I","2% detected, Asymp RR=0.25",1791904.93421965,"Total",3765545.40763563,"Cumulative cases"
"310",52,"I","2% detected, Asymp RR=0.5",2356279.1357422,"Total",4986422.5746323,"Cumulative cases"
"311",52,"I","5% detected, Asymp RR=0.25",1016417.16022525,"Total",2143368.09065865,"Cumulative cases"
"312",52,"I","5% detected, Asymp RR=0.5",1518411.85497397,"Total",3238431.38000423,"Cumulative cases"
"313",53,"I","15% detected, Asymp RR=0.25",446515.926518744,"Total",943634.975167747,"Cumulative cases"
"314",53,"I","15% detected, Asymp RR=0.5",754679.12488734,"Total",1619663.41833557,"Cumulative cases"
"315",53,"I","2% detected, Asymp RR=0.25",1867361.9355148,"Total",3923090.54594973,"Cumulative cases"
"316",53,"I","2% detected, Asymp RR=0.5",2444838.66794025,"Total",5169567.45968896,"Cumulative cases"
"317",53,"I","5% detected, Asymp RR=0.25",1080925.83930152,"Total",2279050.59616897,"Cumulative cases"
"318",53,"I","5% detected, Asymp RR=0.5",1614991.04880469,"Total",3441808.31682312,"Cumulative cases"
"319",54,"I","15% detected, Asymp RR=0.25",482420.379722832,"Total",1019470.40802343,"Cumulative cases"
"320",54,"I","15% detected, Asymp RR=0.5",822722.526520978,"Total",1764867.93909215,"Cumulative cases"
"321",54,"I","2% detected, Asymp RR=0.25",1942082.27177087,"Total",4078957.86099324,"Cumulative cases"
"322",54,"I","2% detected, Asymp RR=0.5",2530262.31365961,"Total",5345808.57810021,"Cumulative cases"
"323",54,"I","5% detected, Asymp RR=0.25",1147400.83887456,"Total",2418794.20940222,"Cumulative cases"
"324",54,"I","5% detected, Asymp RR=0.5",1712492.67989636,"Total",3646744.86608197,"Cumulative cases"
"325",55,"I","15% detected, Asymp RR=0.25",520633.297107653,"Total",1100161.9358029,"Cumulative cases"
"326",55,"I","15% detected, Asymp RR=0.5",894815.030730983,"Total",1918540.24717489,"Cumulative cases"
"327",55,"I","2% detected, Asymp RR=0.25",2015809.01342031,"Total",4232609.93848475,"Cumulative cases"
"328",55,"I","2% detected, Asymp RR=0.5",2612306.1717005,"Total",5514669.68689382,"Cumulative cases"
"329",55,"I","5% detected, Asymp RR=0.25",1215665.05830523,"Total",2562218.03606858,"Cumulative cases"
"330",55,"I","5% detected, Asymp RR=0.5",1810374.40147587,"Total",3852082.16743232,"Cumulative cases"
"331",56,"I","15% detected, Asymp RR=0.25",561217.760464112,"Total",1185838.73147138,"Cumulative cases"
"332",56,"I","15% detected, Asymp RR=0.5",970849.709975093,"Total",2080420.46469695,"Cumulative cases"
"333",56,"I","2% detected, Asymp RR=0.25",2088301.57041849,"Total",4383545.21972722,"Cumulative cases"
"334",56,"I","2% detected, Asymp RR=0.5",2690783.34001004,"Total",5675796.54316783,"Cumulative cases"
"335",56,"I","5% detected, Asymp RR=0.25",1285519.13514833,"Total",2708894.65027129,"Cumulative cases"
"336",56,"I","5% detected, Asymp RR=0.5",1908092.54092783,"Total",4056665.89843536,"Cumulative cases"
"337",57,"I","15% detected, Asymp RR=0.25",604225.197248263,"Total",1276604.8894782,"Cumulative cases"
"338",57,"I","15% detected, Asymp RR=0.5",1050659.99749157,"Total",2250120.58025407,"Cumulative cases"
"339",57,"I","2% detected, Asymp RR=0.25",2159338.44826784,"Total",4531303.70545711,"Cumulative cases"
"340",57,"I","2% detected, Asymp RR=0.5",2765561.62602958,"Total",5828950.98833572,"Cumulative cases"
"341",57,"I","5% detected, Asymp RR=0.25",1356743.54520399,"Total",2858354.69719875,"Cumulative cases"
"342",57,"I","5% detected, Asymp RR=0.5",2005114.34210367,"Total",4259372.35583511,"Cumulative cases"
"343",58,"I","15% detected, Asymp RR=0.25",649693.33943988,"Total",1372535.11136041,"Cumulative cases"
"344",58,"I","15% detected, Asymp RR=0.5",1134017.92571641,"Total",2427121.58545156,"Cumulative cases"
"345",58,"I","2% detected, Asymp RR=0.25",2228719.42928302,"Total",4675471.41831777,"Cumulative cases"
"346",58,"I","2% detected, Asymp RR=0.5",2836560.01265046,"Total",5974002.51300181,"Cumulative cases"
"347",58,"I","5% detected, Asymp RR=0.25",1429101.2560918,"Total",3010092.66150945,"Cumulative cases"
"348",58,"I","5% detected, Asymp RR=0.5",2100929.45641373,"Total",4459132.63411357,"Cumulative cases"
"349",59,"I","15% detected, Asymp RR=0.25",697644.182670911,"Total",1473670.40353202,"Cumulative cases"
"350",59,"I","15% detected, Asymp RR=0.5",1220634.32381436,"Total",2610774.92422212,"Cumulative cases"
"351",59,"I","2% detected, Asymp RR=0.25",2296267.15613732,"Total",4815683.58138475,"Cumulative cases"
"352",59,"I","2% detected, Asymp RR=0.5",2903744.19799114,"Total",6110917.99850545,"Cumulative cases"
"353",59,"I","5% detected, Asymp RR=0.25",1502340.87222789,"Total",3163573.66382051,"Cumulative cases"
"354",59,"I","5% detected, Asymp RR=0.5",2195060.17945024,"Total",4654953.8557664,"Cumulative cases"
"355",60,"I","15% detected, Asymp RR=0.25",748082.005180753,"Total",1580013.91516503,"Cumulative cases"
"356",60,"I","15% detected, Asymp RR=0.5",1310161.17949987,"Total",2800308.64909306,"Cumulative cases"
"357",60,"I","2% detected, Asymp RR=0.25",2361828.11950425,"Total",4951626.52302426,"Cumulative cases"
"358",60,"I","2% detected, Asymp RR=0.5",2967121.52752879,"Total",6239750.32258031,"Cumulative cases"
"359",60,"I","5% detected, Asymp RR=0.25",1576200.18432076,"Total",3318241.09536435,"Cumulative cases"
"360",60,"I","5% detected, Asymp RR=0.5",2287070.03155757,"Total",4845936.64153027,"Cumulative cases"
